id,tweet,username,created_at
1005447647413592064,"@aieuio Hai Kak, mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut bisa menghubungi pihak penjual melalui fitur Tanya Penjual untuk melakukan perubahan kurir menggunakan kurir konvensional dengan memasukkan alamat pengiriman sesuai dengan alamat yang Kakak inginkan --",tokopediacare,2018-06-09 20:52:54 SE Asia Standard Time
1005447518203858945,@Juliankusuma28 -- memaksimalkan pengiriman pesanan Kakak tersebut kembali. Bisa tunggu terlebih dahulu ya Kak atau Kakak dapat menghubungi pihak kurir terkait dengan nomor Contact center. (021) 2927 8888 untuk proses investigasi lebih lanjut. Thanks ^Rena,tokopediacare,2018-06-09 20:52:23 SE Asia Standard Time
1005447477934415873,"@Juliankusuma28 Hai Kak, mohon maaf sebelumnya. Dapat kami infokan kembali, bahwa Transaksi INV/20180605/XVIII/VI/168824581 dalam proses pengiriman dan pengantaran pada tanggal 8 Juni 2018 namun ""RUMAH /KANTOR KOSONG"". Sebelumnya telah kami bantu hubungi pihak kurir JNE kembali untuk --",tokopediacare,2018-06-09 20:52:13 SE Asia Standard Time
1005446824247693312,@TokopediaCare Tolong min segera dipantau paketnya..,wahdiyawan,2018-06-09 20:49:37 SE Asia Standard Time
1005446571910139904,"@Dimasferdi13 Hai Kak. Untuk kendala Kakak sudah Andrew respons pada DM loh, yuk cek DMnya. Thanks",tokopediacare,2018-06-09 20:48:37 SE Asia Standard Time
1005446176865480705,"@AriBombom8 Hi Kak, saat ini Luffy telah merespons kendala Kakak melalui DM ya. Terima kasih",tokopediacare,2018-06-09 20:47:03 SE Asia Standard Time
1005445989178662913,@TokopediaCare Ok.,amrul_hasani,2018-06-09 20:46:18 SE Asia Standard Time
1005445424545783809,"@Alex_Verlis Kami sarankan Kakak untuk klik Komplain pada menu Status Pemesanan ya. Jika pada aplikasi Tokopedia Kakak tidak dapat klik Komplain, kami sarankan Kakak untuk menggunakan perangkat yang berbeda terlebih dahulu sebagai perbandingan. Terima kasih ^Alvin",tokopediacare,2018-06-09 20:44:04 SE Asia Standard Time
1005445258962964480,@lecology_id -- status terakhir adalah penjual sedang menuju lokasi pihak dan tidak ada konfirmasi barang sudah dipickup. Ciko sarankan untuk klik Tombol Minta Bantuan supaya tim Resolusi bisa merespons kendalanya di Pusat Resolusi. Trim ^Ciko,tokopediacare,2018-06-09 20:43:24 SE Asia Standard Time
1005445209981882375,"@lecology_id Halo Kak, mohon maaf atas ketidaknyamanannya. Transaksi INV/20180608/XVIII/VI/170008688 sedang di Pusat Resolusi. Kakak bisa mendiskusikannya terlebih dahulu dengan penjual di kolom diskusi, apakah sebelumnya barang sudah berhasil di pick up atau belum, karena --",tokopediacare,2018-06-09 20:43:12 SE Asia Standard Time
1005444725850046464,"@TokopediaCare Ok min,tolong bantu juga tanyakan kepihak expediai yaa",bimosaputro225,2018-06-09 20:41:17 SE Asia Standard Time
1005444651699064837,@amarwati91 -- Bisa ditunggu terlebih dahulu Kak dan Kakak juga bisa menginformasikan hal tersebut kepada pembeli. Terima kasih,tokopediacare,2018-06-09 20:40:59 SE Asia Standard Time
1005444594270724096,"@amarwati91 Hi Kak, mohon maaf atas ketidaknyamanannya. Terkait dengan kendala Kakak tersebut, saat ini Coki telah membantu untuk menghubungi pihak pembeli terkait dengan kendala Kakak tersebut dan mengarahkan agar kendala Kakak tersebut bisa masuk di Pusat Resolusi agar bisa diselesaikan.--",tokopediacare,2018-06-09 20:40:46 SE Asia Standard Time
1005444301407576065,@briana_muham Melanjutkan kendalanya kakak saat ini viko sarankan untuk melakukan klik tombol Komplain pada menu Status Pemesanan agar nantinya tim kami pada Pusat Resolusi bantu selesaikan kendalanya ya. Thanks,tokopediacare,2018-06-09 20:39:36 SE Asia Standard Time
1005444252468379648,"@Ary_adiyatma Hai Kak. kendala Kakak saat ini sudah Andrew respons pada DM loh, yuk cek dan fokuskan kendala Kakak pada DM ya. Thanks",tokopediacare,2018-06-09 20:39:24 SE Asia Standard Time
1005443647519821826,@TokopediaCare  min tolong cek DM saya Terimakasih,muthmainnah000,2018-06-09 20:37:00 SE Asia Standard Time
1005443594788974594,"@The_Kutuku Halo Kak, mohon maaf sebelumnya bisa di lampirkan screehshot detail kendalanya ya. Kalau Ciko simulasikan untuk menambahan nomor favorit dan setelah menambahkan nomor akan masuk ke dalam daftar nomor favorit ya. Trims ^Ciko",tokopediacare,2018-06-09 20:36:47 SE Asia Standard Time
1005443585737744384,@jm_hery -- akan segera diinformasikan kembali melalui pesan ini. Terima kasih ^Alvin,tokopediacare,2018-06-09 20:36:45 SE Asia Standard Time
1005443509342621696,"@jm_hery Mohon maaf ya Kak karena memang sedang dalam proses dan menunggu update dari tim Fraud, kami belum bisa informasikan batas waktunya, namun semaksimal mungkin kami akan membantu Kakak. Boleh tunggu kembali ya Kak dan kalau sudah ada informasi lebih lanjut --",tokopediacare,2018-06-09 20:36:27 SE Asia Standard Time
1005443433077661696,@Yerikhobike Mohon kesediaan dan kerjasamanya untuk menunggu terlebih dahulu ya Kak untuk proses pengantaran ulang pesanan tersebut dan investigasi lebih lanjut. Thanks ^Rena,tokopediacare,2018-06-09 20:36:09 SE Asia Standard Time
1005442482400710657,@TokopediaCare cek DM,erwinrmdn,2018-06-09 20:32:22 SE Asia Standard Time
1005441989268172801,@_Gustian138 Kakak dapat sampaikan keluhan tersebut pada diskusi Pusat Resolusi dan fokuskan kendalanya pada Pusat Resolusi ya Kak. Terima kasih ^Alvin,tokopediacare,2018-06-09 20:30:25 SE Asia Standard Time
1005441860649840640,@bimosaputro225 -- Kakak dapat klik tombol Minta Bantuan agar tim Pusat Resolusi dapat membantu kendala Kakak ya. Thanks,tokopediacare,2018-06-09 20:29:54 SE Asia Standard Time
1005441855255863296,@TokopediaCare maaf bagaimana ya cara mengganti kurir setelah pengiriman si buyer memesan dengan jne yes tetapi saya mengirim dengan jasa gojek dan barang sudah sampai di buyer,dimasferdi13,2018-06-09 20:29:53 SE Asia Standard Time
1005441820229275648,"@bimosaputro225 Hai Kak, mohon maaf atas ketidaknyamanannya. Kalau Andrew cek pada transaksi Kakak saat ini sedang berada pada Pusat Resolusi, yuk menunggu respons dari penjual namun apabila penjual tidak merespons hingga 3x24 jam --",tokopediacare,2018-06-09 20:29:44 SE Asia Standard Time
1005441779322245120,@fridaputri -- maka pesanan tersebut akan terbatalkan otomatis oleh sistem dan dana akan dikembalikan ke Saldo Tokopedia/TokoCash Kakak. Boleh tunggu dulu dan cek berkala menu Status Pemesanannya. Thanks ^Rena,tokopediacare,2018-06-09 20:29:35 SE Asia Standard Time
1005441729913290755,"@fridaputri Mohon maaf sebelumnya Kak. Kalau di cek transaksinya, penjual memang belum melakukan input nomor resi pengiriman untuk transaksi dengan nomor invoice INV/20180607/XVIII/VI/169691558. Nantinya apabila hingga batas waktu maksimum pihak penjual tidak melakukan kewajibannya, --",tokopediacare,2018-06-09 20:29:23 SE Asia Standard Time
1005441690029776896,"@sakurtahg -- atas transaksi tersebut. Boleh tunggu dulu, nantinya kalau ada perkembangan informasi akan dihubungi kembali ya Kak. Thanks ^Rangga",tokopediacare,2018-06-09 20:29:13 SE Asia Standard Time
1005441623080173568,@sakurtahg Mohon maaf atas ketidaknyamanannya. Terkait kendala transaksi tersebut saat ini akan kami teruskan ke tim Logistik untuk dilakukan pengecekan lebih lanjut ke pihak kurir terkait. Kami juga sudah melakukan follow up ke pihak penjual untuk menanyakan terkait kendala --,tokopediacare,2018-06-09 20:28:57 SE Asia Standard Time
1005441604692398080,@Ahmad87Muslim Melanjutkan kendala kakak saat ini untuk dicek lebih lanjut bisa infokan nomor invoice transaksinya kepada kami ya. Thanks^Viko,tokopediacare,2018-06-09 20:28:53 SE Asia Standard Time
1005441328908365826,"@goberuojisan @tokopedia @TokopediaCare Bagaimanapun yg menguntungkan mereka sih cuy agaknya.. kalau beli laptop potongan ke topednya kecil kali, dibanding bayar tv kabel (yang mungkin) masih di subsidi sama provider tv kabelnya. sama halnya dengan go-points.",ini_bowo,2018-06-09 20:27:47 SE Asia Standard Time
1005441323967700992,"@faza_qinthara Mohon maaf kakak saat ini viko belum menerima DM dari kakak, boleh kembali untuk DM kami dan pastikan kakak sudah melakukan follow akun Tokopedia ya. Thanks",tokopediacare,2018-06-09 20:27:46 SE Asia Standard Time
1005440487740923904,"@amrul_hasani Hi Kak, saat ini Luffy telah merespons kendala Kakak melalui DM ya. Terima kasih",tokopediacare,2018-06-09 20:24:27 SE Asia Standard Time
1005439051858694144,"@cikalmirza Halo Kak, maaf lama responsnya ya. Bisa informasikan kepada viko untuk nomor invoicenya atau alamat email akun Tokopedianya pada DM untuk dicek lebih lanjut. Thanks",tokopediacare,2018-06-09 20:18:44 SE Asia Standard Time
1005438873768325121,@TokopediaCare  Min tolong di bantu saya lupa klik ke dana reksa,aribombom8,2018-06-09 20:18:02 SE Asia Standard Time
1005438373241253888,@Suganda1116 --Kalau nantinya masih tetap berkendala untuk pengirimannya maka bisa disarankan Kakak untuk klik tombol Komplain pada menu Status pemesanan Kakak agar kendala Kakak tersebut bisa masuk di Pusat Resolusi dan dana akan tertahan hingga kendala terselesaikan. Terima kasih ^Coki,tokopediacare,2018-06-09 20:16:02 SE Asia Standard Time
1005438229036888065,@amrikemayoran -- Selengkapnya mengenai fitur Autosweep cek link berikut ini . Thx ^Dinar  https://t.co/vQ01hD8knh,tokopediacare,2018-06-09 20:15:28 SE Asia Standard Time
1005438181523836929,@amrikemayoran Hai Kak Kalau Kakak ingin membatalkan transaksi IVR/20180609/XVIII/VI/58098096 Kakak dapat mengabaikan transaksi tersebut dengan tidak melakukan pembayaran ya. Notifikasi tersebut adalah informasi bahwa fitur autosweep Reksadana Kakak sudah aktif. --,tokopediacare,2018-06-09 20:15:17 SE Asia Standard Time
1005437539967291393,"@Suganda1116 Terima kasih atas kesediaan Kakak untuk menunggu. Terkait dengan kendala Kakak tersebut, saat ini tim Logistik telah menginformasikan alamat lengkap Kakak kepada pihak JNE ya. Bisa ditunggu terlebih dahulu proses pengirimannya ya Kak.--",tokopediacare,2018-06-09 20:12:44 SE Asia Standard Time
1005437436409753601,@TokopediaCare  Tolong min di bantu saya salah eklik reksadana gmna cara mengembalikan ya,aribombom8,2018-06-09 20:12:19 SE Asia Standard Time
1005436521757925376,@TokopediaCare Saya order tgl 08 Juni dini hari via Gosend berharap siangnya ketika toko buka bisa langsung di proses &amp; hari itu juga sampe. Tapi kenyataannya sampe sekarang belum sampe. Mohon cek gambar!  GK-84170744   INV/20180608/XVIII/VI/170008688  https://t.co/FmLdb1ZuBF,lecology_id,2018-06-09 20:08:41 SE Asia Standard Time
1005435775884853248,@Alex_Verlis Hai Kak. Untuk kendala Kakak yuk informasikan nomor invoicenya agar Andrew bantu cek ya. Thanks,tokopediacare,2018-06-09 20:05:43 SE Asia Standard Time
1005435483491618816,"@FreYoug Hai Kak. Untuk transaksi Kakak dilakukan transit tidak perlu melakukan checkin kembali ya Kak, nantinya Kakak bisa melakukan konfirmasi saat Kakak sampai pada bandara tempat Kakak melakukan transit agar diarahkan keruangan keberangkatan Kakak selanjutnya ya. Thanks ^Andrew",tokopediacare,2018-06-09 20:04:34 SE Asia Standard Time
1005435036768718848,"@TokopediaCare saya beli tiket soundrenaline, no transaksi : IVR/20180609/XVIII/VI/58095570 , e-ticketnya belum terlampir di email min, tolong dicek. Thx",iyosswazzo,2018-06-09 20:02:47 SE Asia Standard Time
1005434907219386370,@mintaria_sim Informasinya sudah disampaikan melalui DM ya Kak. Thanks ^Kintan,tokopediacare,2018-06-09 20:02:16 SE Asia Standard Time
1005434898537017344,@TokopediaCare min.. pengiriman dengan invoice INV/20180605/XVIII/VI/168824581 blom juga sampai.. Bisa bantu follow up ke kurirnya??,jullkusuma,2018-06-09 20:02:14 SE Asia Standard Time
1005434243973967872,@TokopediaCare Harusnya jne yg mencoba hubungi saya bukannya saya ! Saya tunggu responnya sebelum saya buat laporan terbuka .,yerikhobike,2018-06-09 19:59:38 SE Asia Standard Time
1005434054039269377,"@Yerikhobike -- nomor resi pengiriman transaksi untuk mengetahui proses pengirimannya Kak. Sebagai informasi, untuk proses pengiriman serta statusnya, data tersebut langsung dari pihak kurir terkait ya. Terima kasih ^Luffy",tokopediacare,2018-06-09 19:58:53 SE Asia Standard Time
1005434021579407360,"Selamat Malam @TokopediaCare kenapa Nomor Favorite yang ada di produk digital selalu hilang? setiap di refresh muncul, dan setiap di save tidak bisa",the_kutuku,2018-06-09 19:58:45 SE Asia Standard Time
1005434004856823808,@Yerikhobike Mohon maaf atas kendala tersebut Kak. Ingin kami informasikan bahwa kami telah bantu bantu untuk menghubungi pihak kurir JNE dan pihak kurir akan menginvestigasinya terlebih dahulu. Kakak jg bisa menghubungi pihak JNE melalui Contact center. (021) 2927 8888 dan informasikan --,tokopediacare,2018-06-09 19:58:41 SE Asia Standard Time
1005433584625188864,"@TokopediaCare gak ada kejelasan dari paket saya di toko ini. Plin-plan banget, awal bilang sudah dikirim. Pas ditanya saya pakai jne yes eh dia bilang stok kosong -.-  https://t.co/B6hl51ankS",fridaputri,2018-06-09 19:57:01 SE Asia Standard Time
1005433151378763782,@TokopediaCare Sudah kak..masi di ibu kos ternyata.. baru d kabarin.. Makasih kak 😗😗 Maaf ya.. 🙏,nfatimah24,2018-06-09 19:55:17 SE Asia Standard Time
1005430544832741376,@TokopediaCare halo kak bantu cek no transaksi INV/20180525/XVIII/V/163771194 diketerangan transaksi sdh selesai tapi barang blum sy terima,bimosaputro225,2018-06-09 19:44:56 SE Asia Standard Time
1005429552682635268,@TokopediaCare min ini bisa di cancel tidak??  https://t.co/YWwpnIvLZD,amrikemayoran,2018-06-09 19:40:59 SE Asia Standard Time
1005429469996339200,@bychanchibypity Mohon maaf atas ketidaknyamanannya. Ingin Lala informasikan saat ini pengembalian dananya masih dalam proses ya. Kami akan memaksimalkan prosesnya agar secepatnya dana bisa dikembalikan ke akun Kakak. Boleh tunggu informasi selanjutnya ya Kak. Terima kasih,tokopediacare,2018-06-09 19:40:40 SE Asia Standard Time
1005428293712179201,"@AgaGani2 Hai Kak. Untuk Ninja Express tergabung pada instan kurir ya, sehingga Kakak tidak bisa menonaktifkan salah satu kurir yang tersedia pada layanan instan kurir. Thanks ^Andrew",tokopediacare,2018-06-09 19:35:59 SE Asia Standard Time
1005427278241726465,"@eritrosid Terima kasih atas kesediaan Kakak menunggu. Saat ini, tim resolusi kami telah merespons kendala Kaka pada Pusat Resolusi ya. Silakan Kakak cek pada halaman Pusat Resolusi dan fokuskan kendala Kakak disana. Terima kasih ^Luffy",tokopediacare,2018-06-09 19:31:57 SE Asia Standard Time
1005425939163971584,@TokopediaCare bantu saya dong.,aieuio,2018-06-09 19:26:38 SE Asia Standard Time
1005424977661779969,"@TokopediaCare invoice tiket pesawat : PA0-3IM4E-WUCA yg ingin saya tanyakan, itu penerbangan selisih nya cuma 30 menit, berarti sy tidak perlu check in ulang kan",freyoug,2018-06-09 19:22:49 SE Asia Standard Time
1005424843985059840,sudah saya DM @TokopediaCare,faza_qinthara,2018-06-09 19:22:17 SE Asia Standard Time
1005424765442625536,@whisnu_dp -- selisih ongkos kirim akan dikembalikan pada Saldo Tokopedia/TokoCash Kakak ya. Thanks ^Andrew,tokopediacare,2018-06-09 19:21:58 SE Asia Standard Time
1005424729350639616,"@whisnu_dp Hai Kak, mohon maaf atas ketidaknyamanannya. Untuk kendala Kakak bisa klik tombol Komplain setelah pesanan Kakak berstatus Delivered ya, untuk perubahan kurir memang bisa dilakukan penjual dan nantinya --",tokopediacare,2018-06-09 19:21:50 SE Asia Standard Time
1005423965693603840,@TokopediaCare Sudah. Hampir 3 jam saya tunggu.,hajiramsay,2018-06-09 19:18:47 SE Asia Standard Time
1005423851134701568,"@IraHapsari1 Untuk kendala Kakak akan Andrew lakukan pengecekan terlebih dahulu ya, apabila ada perkembangan akan Andrew informasikan kembali kepada Kakak yaa. Thanks",tokopediacare,2018-06-09 19:18:20 SE Asia Standard Time
1005423348040568832,"@TiraRrr31 Hai Kak. Kalau Andrew cek pesanan Kakak saat ini masih dalam proses pengiriman oleh pihak kurir, untuk kendala Kakak tidak bisa mengakses akun Tokopedia Kakak yuk informasikan kepada Andrew lebih lengkap pada DM agar Andrew dapat membantu ya. Thanks",tokopediacare,2018-06-09 19:16:20 SE Asia Standard Time
1005423271519707136,"@Ahmad87Muslim Hi Kak, mohon maaf sebelumnya. Kakak bisa melampirkan nomor invoice pemesanan Kakak terlebih dahulu guna Luffy bantu cek lebih lanjut ya. Terima kasih",tokopediacare,2018-06-09 19:16:02 SE Asia Standard Time
1005422820979965953,"@TokopediaCare Mohon update informasi tidak terlalu lama, krn jujur sy beban nerima uang penggantian dr petugas JnT yg seharus'y bukan menjadi tanggung jawab'y krn ""paket sudah d asuransikan Tokopedia bukan logistik JnT""",fitratrucky,2018-06-09 19:14:15 SE Asia Standard Time
1005422301674864640,"@rckyi Hi Kak, saat ini Luffy telah merespons kendala Kakak melalui DM ya. Terima kasih",tokopediacare,2018-06-09 19:12:11 SE Asia Standard Time
1005421859863592960,Halo @TokopediaCare maksud dari cicilan Kartu Debit itu apa ya? Apakah kita bisa melakukan cicilan dgn kartu debit (atm) ? Terima kasih  https://t.co/MrocQR1sFn,nunusyanlu,2018-06-09 19:10:25 SE Asia Standard Time
1005421091047837696,@NFatimah24 Hai Kak. Untuk kendala Kakak yuk informasikan alaat email akun Tokopedia Kakak pada DM agar Andrew lakukan pengecekkan ya. Thanks,tokopediacare,2018-06-09 19:07:22 SE Asia Standard Time
1005420662956089345,"@TokopediaCare Min mau nanya dong, saya kan transaksi 4 item sama toko finnix, 3 itemnya oke, 1 itemnya bermasalah. Saya sudah komplain barang 1 item itu. Nah bisa ga sig yg 3 itemnya dicairkan dulu ke mereka,",simplyygamer,2018-06-09 19:05:40 SE Asia Standard Time
1005418698394365952,@TokopediaCare ini maksudnya gimana min??  https://t.co/2CHeYZHJAo,amrikemayoran,2018-06-09 18:57:52 SE Asia Standard Time
1005415694241058817,"@autoteam5 -- Minta Bantuan apabila sudah muncul, agar tim Resolusi kami dapat membantu memberikan solusi kendalanya. Thx ^Dinar",tokopediacare,2018-06-09 18:45:55 SE Asia Standard Time
1005415609067327489,@autoteam5 Kalau dicek untuk transaksi INV/20180603/XVIII/VI/167957338 saat ini sedang di Pusat Resolusi dimana untuk kendala yang berada di Pusat Resolusi hanya dapat diselesaikan di Pusat Resolusi. Kami sarankan untuk tetap berdiskusi dengan pembeli. Kakak dapat klik tombol --,tokopediacare,2018-06-09 18:45:35 SE Asia Standard Time
